cell_name,nodea_name,nodeb_name,nodea_primekgid,nodeb_primekgid,label,cell_id
A549,POLD1,RELA,4339,772,1.0,1
A549,POLD1,UNG,4339,1812,1.0,1
A549,POLD1,SESN2,4339,6609,1.0,1
A549,POLD1,PPM1D,4339,4303,1.0,1
A549,POLD1,WRAP53,4339,4237,1.0,1
A549,POLD1,XRCC2,4339,7534,1.0,1
A549,POLD1,RBX1,4339,782,1.0,1
A549,POLD1,TNFRSF10B,4339,6150,1.0,1
A549,POLD1,RAD9A,4339,1032,1.0,1
A549,POLD1,POLM,4339,3621,1.0,1
A549,POLD1,RPL13A,4339,11285,1.0,1
A549,POLD1,USP1,4339,4670,1.0,1
A549,POLD1,POLD4,4339,56704,1.0,1
A549,POLD1,ZBTB32,4339,3708,1.0,1
A549,POLD1,SSBP1,4339,7132,1.0,1
A549,POLD1,POLE,4339,8484,1.0,1
A549,ERCC1,XRCC2,666,7534,1.0,1
A549,ERCC1,PARP1,666,568,1.0,1
A549,ERCC1,PMS2,666,3556,1.0,1
A549,ERCC1,IGFBP3,666,4098,1.0,1
A549,ERCC1,H2AC8,666,3640,1.0,1
A549,ERCC1,MTOR,666,1558,1.0,1
A549,ERCC1,RAD23B,666,4061,1.0,1
A549,ERCC1,POLE,666,8484,1.0,1
A549,ERCC1,MDM2,666,1552,1.0,1
A549,ERCC1,IGHMBP2,666,7274,1.0,1
A549,ERCC1,RBX1,666,782,1.0,1
A549,ERCC1,POLM,666,3621,1.0,1
A549,ERCC1,GTF2H1,666,5170,1.0,1
A549,ERCC1,RRM1,666,5012,1.0,1
A549,ERCC1,ZBTB32,666,3708,1.0,1
A549,ERCC1,TNFRSF10B,666,6150,1.0,1
A549,ERCC1,H4C1,666,6793,1.0,1
A549,ERCC1,RAD9A,666,1032,1.0,1
A549,ERCC1,USP1,666,4670,1.0,1
A549,ERCC1,MT1X,666,6800,1.0,1
A549,ERCC1,PARP2,666,2836,1.0,1
A549,ERCC1,RELA,666,772,1.0,1
A549,ERCC1,RAD51,666,1181,1.0,1
A549,ERCC1,NHP2,666,3056,1.0,1
A549,ERCC1,RPL13A,666,11285,1.0,1
A549,ERCC1,KDR,666,4985,1.0,1
A549,ERCC1,POLD1,666,4339,1.0,1
A549,ERCC1,POLR2A,666,2985,1.0,1
A549,ERCC1,SSBP1,666,7132,1.0,1
A549,ERCC1,WRAP53,666,4237,1.0,1
A549,ERCC1,SESN2,666,6609,1.0,1
A549,ERCC1,MAPK12,666,1818,1.0,1
A549,ERCC1,IGF1,666,5720,1.0,1
A549,ERCC1,UNG,666,1812,1.0,1
A549,ERCC1,POLD4,666,56704,1.0,1
A549,ERCC1,PPM1D,666,4303,1.0,1
A549,ADA,FNTA,2290,5414,1.0,1
A549,ADA,CHEK2,2290,6966,1.0,1
A549,MAP3K1,PIK3R1,3314,43,1.0,1
Jurkat,KDM1A,PPWD1,2144,13641,1.0,2
Jurkat,KDM1A,PTTG1,2144,11077,1.0,2
Jurkat,KDM1A,TTC4,2144,7279,1.0,2
Jurkat,KDM1A,POLR2K,2144,3525,1.0,2
Jurkat,KDM1A,VPS72,2144,1212,1.0,2
Jurkat,KDM1A,TRMT5,2144,35328,1.0,2
Jurkat,KDM1A,NUP85,2144,9071,1.0,2
Jurkat,KDM1A,NSMCE4A,2144,944,1.0,2
Jurkat,KDM1A,MZT1,2144,9531,1.0,2
Jurkat,EIF3D,WARS2,7224,6590,1.0,2
Jurkat,EIF3D,SKA3,7224,2901,1.0,2
Jurkat,EIF3D,NSMCE4A,7224,944,1.0,2
Jurkat,EIF3D,PTTG1,7224,11077,1.0,2
Jurkat,EIF3D,PSMD6,7224,879,1.0,2
Jurkat,EIF3D,EXOSC9,7224,3792,1.0,2
Jurkat,EIF3D,PAXBP1,7224,4132,1.0,2
Jurkat,EIF3D,PDCD7,7224,8992,1.0,2
Jurkat,EIF3D,PRMT5,7224,7026,1.0,2
Jurkat,EIF3D,POLR2K,7224,3525,1.0,2
Jurkat,EIF3D,EIF4G1,7224,4219,1.0,2
Jurkat,EIF3D,NDUFB1,7224,811,1.0,2
Jurkat,EIF3D,MRPL50,7224,483,1.0,2
Jurkat,EIF3D,MBTPS2,7224,12925,1.0,2
Jurkat,EIF3D,MZT1,7224,9531,1.0,2
Jurkat,EIF3D,MRPS11,7224,4592,1.0,2
Jurkat,EIF3D,HSPA5,7224,1050,1.0,2
Jurkat,EIF3D,TRRAP,7224,2932,1.0,2
Jurkat,EIF3D,RBBP8,7224,3735,1.0,2
Jurkat,EIF3D,MRPS27,7224,1584,1.0,2
Jurkat,EIF3D,MRPS18B,7224,7338,1.0,2
Jurkat,EIF3D,MED28,7224,4642,1.0,2
Jurkat,EIF3D,EIF4A1,7224,2929,1.0,2
Jurkat,EIF3D,RPL13,7224,885,1.0,2
Jurkat,EIF3D,KARS1,7224,3069,1.0,2
Jurkat,EIF3D,GTF2E1,7224,3716,1.0,2
Jurkat,EIF3D,PSMC1,7224,1765,1.0,2
Jurkat,EIF3D,MRPS18A,7224,4456,1.0,2
Jurkat,EIF3D,FARSA,7224,494,1.0,2
Jurkat,EIF3D,MRPS28,7224,8017,1.0,2
Jurkat,EIF3D,ZNRD1,7224,34671,1.0,2
Jurkat,EIF3D,KIF11,7224,3216,1.0,2
Jurkat,EIF3D,YTHDC1,7224,11003,1.0,2
Jurkat,EIF3D,TRMT5,7224,35328,1.0,2
Jurkat,EIF3D,FH,7224,504,1.0,2
Jurkat,EIF3D,RTF1,7224,7125,1.0,2
Jurkat,EIF3D,TBCB,7224,6241,1.0,2
Jurkat,EIF3D,PPCS,7224,13781,1.0,2
Jurkat,EIF3D,NUP85,7224,9071,1.0,2
Jurkat,EIF3D,INTS5,7224,6624,1.0,2
Jurkat,EIF3D,NACA,7224,446,1.0,2
Jurkat,EIF3D,PSMD1,7224,4126,1.0,2
Jurkat,EIF3D,MRPL27,7224,10125,1.0,2
Jurkat,EIF3D,PITRM1,7224,10806,1.0,2
Jurkat,EIF3D,NUDC,7224,31,1.0,2
Jurkat,EIF3D,EMC4,7224,12204,1.0,2
Jurkat,EIF3D,PSMD12,7224,3542,1.0,2
Jurkat,EIF3D,VPS72,7224,1212,1.0,2
Jurkat,EIF3D,TUBGCP3,7224,655,1.0,2
Jurkat,EIF3D,NUP43,7224,57389,1.0,2
Jurkat,EIF3D,PPWD1,7224,13641,1.0,2
Jurkat,EIF3D,NOP58,7224,11321,1.0,2
Jurkat,EIF3D,METAP2,7224,3282,1.0,2
Jurkat,EIF3D,TFB1M,7224,13080,1.0,2
Jurkat,EIF3D,PDRG1,7224,11691,1.0,2
Jurkat,EIF3D,GNPAT,7224,6847,1.0,2
Jurkat,EIF3D,PPAT,7224,6841,1.0,2
Jurkat,EIF3D,MED23,7224,6980,1.0,2
Jurkat,EIF3D,TIMM23B,7224,58257,1.0,2
Jurkat,EIF3D,WDR77,7224,5512,1.0,2
Jurkat,EIF3D,ZNF830,7224,13712,1.0,2
Jurkat,EIF3D,LONP1,7224,2646,1.0,2
Jurkat,EIF3D,RPLP1,7224,1051,1.0,2
Jurkat,EIF3D,TRPM7,7224,8618,1.0,2
Jurkat,EIF3D,PPP2R1A,7224,1184,1.0,2
Jurkat,EIF3D,ZNF511,7224,10339,1.0,2
Jurkat,EIF3D,SF3B1,7224,3326,1.0,2
Jurkat,EIF3D,EXOSC4,7224,3083,1.0,2
Jurkat,EIF3D,TAF1A,7224,6451,1.0,2
Jurkat,EIF3D,PNN,7224,2735,1.0,2
Jurkat,EIF3D,EIF3M,7224,6251,1.0,2
Jurkat,EIF3D,SPAG7,7224,8089,1.0,2
Jurkat,EIF3D,WDR61,7224,9142,1.0,2
Jurkat,EIF3D,MAX,7224,207,1.0,2
Jurkat,EIF3D,RNGTT,7224,6776,1.0,2
Jurkat,EIF3D,GTPBP4,7224,1277,1.0,2
Jurkat,EIF3D,TTC4,7224,7279,1.0,2
Jurkat,EIF3D,MED1,7224,2718,1.0,2
Jurkat,EIF3D,NUP54,7224,5142,1.0,2
Jurkat,EIF3D,WDR70,7224,9701,1.0,2
Jurkat,EIF3D,MRPL46,7224,6455,1.0,2
Jurkat,EIF3D,GTF2H4,7224,3040,1.0,2
Jurkat,NOL10,TTC4,58302,7279,1.0,2
Jurkat,SAP18,TTC4,1268,7279,1.0,2
Jurkat,EMC2,TTC4,3063,7279,1.0,2
Jurkat,EMC2,EXOSC9,3063,3792,1.0,2
Jurkat,EMC2,ZNF830,3063,13712,1.0,2
Jurkat,EMC2,NACA,3063,446,1.0,2
Jurkat,EMC2,FH,3063,504,1.0,2
Jurkat,EMC2,INTS5,3063,6624,1.0,2
Jurkat,NAT10,RPL13,8756,885,1.0,2
Jurkat,COPE,SPAG7,7889,8089,1.0,2
Jurkat,COPE,TCF25,7889,4806,1.0,2
Jurkat,COPE,RNGTT,7889,6776,1.0,2
Jurkat,COPE,ZNF830,7889,13712,1.0,2
Jurkat,COPE,RPP30,7889,8721,1.0,2
Jurkat,COPE,RPL13,7889,885,1.0,2
Jurkat,COPE,NACA,7889,446,1.0,2
Jurkat,COPE,SDHC,7889,8167,1.0,2
Jurkat,COPE,POLR2K,7889,3525,1.0,2
Jurkat,COPE,TRPM7,7889,8618,1.0,2
Jurkat,COPE,INTS5,7889,6624,1.0,2
Jurkat,COPE,TRMT5,7889,35328,1.0,2
Jurkat,COPE,NCBP1,7889,3184,1.0,2
Jurkat,COPE,VPS72,7889,1212,1.0,2
Jurkat,COPE,PPAT,7889,6841,1.0,2
Jurkat,COPE,TTC4,7889,7279,1.0,2
Jurkat,COPE,GTF2H4,7889,3040,1.0,2
Jurkat,COPE,FH,7889,504,1.0,2
Jurkat,COPE,KIF11,7889,3216,1.0,2
Jurkat,COPE,NSMCE4A,7889,944,1.0,2
Jurkat,COPE,EXOSC9,7889,3792,1.0,2
Jurkat,COPE,MFAP1,7889,435,1.0,2
Jurkat,COPE,MZT1,7889,9531,1.0,2
Jurkat,COPE,WARS2,7889,6590,1.0,2
Jurkat,COPE,EIF3D,7889,7224,1.0,2
Jurkat,COPE,PPP2R1A,7889,1184,1.0,2
Jurkat,COPE,PNN,7889,2735,1.0,2
Jurkat,COPE,MRPS27,7889,1584,1.0,2
Jurkat,NEMF,RPL13,11329,885,1.0,2
Jurkat,NEMF,TTC4,11329,7279,1.0,2
Jurkat,PPAT,TUBGCP3,6841,655,1.0,2
Jurkat,GNL3L,RPL30,4538,3217,1.0,2
Jurkat,GNL3L,RBM17,4538,8330,1.0,2
Jurkat,GNL3L,NUP85,4538,9071,1.0,2
Jurkat,GNL3L,RPS18,4538,7352,1.0,2
Jurkat,MRPL37,POLR2K,4998,3525,1.0,2
Jurkat,MRPL37,NACA,4998,446,1.0,2
Jurkat,MRPL37,TUBGCP3,4998,655,1.0,2
Jurkat,DMAP1,EXOSC4,2014,3083,1.0,2
Jurkat,DMAP1,RTF1,2014,7125,1.0,2
Jurkat,DMAP1,MED23,2014,6980,1.0,2
Jurkat,ATP6V1G1,EXOSC9,1898,3792,1.0,2
Jurkat,ATP6V1G1,MED28,1898,4642,1.0,2
Jurkat,PNN,SPAG7,2735,8089,1.0,2
Jurkat,PNN,VPS72,2735,1212,1.0,2
Jurkat,PNN,ROMO1,2735,57038,1.0,2
Jurkat,PNN,PSMD1,2735,4126,1.0,2
Jurkat,PNN,TRMT5,2735,35328,1.0,2
Jurkat,PNN,RNGTT,2735,6776,1.0,2
Jurkat,PNN,TTC4,2735,7279,1.0,2
Jurkat,PNN,RTF1,2735,7125,1.0,2
Jurkat,PNN,POLR2K,2735,3525,1.0,2
Jurkat,PNN,PSMD12,2735,3542,1.0,2
Jurkat,PNN,TCF25,2735,4806,1.0,2
Jurkat,PNN,SSB,2735,3805,1.0,2
Jurkat,PNN,ZNF830,2735,13712,1.0,2
Jurkat,RINT1,TTC4,4722,7279,1.0,2
Jurkat,RINT1,TUBGCP3,4722,655,1.0,2
Jurkat,RINT1,YTHDC1,4722,11003,1.0,2
Jurkat,TFB1M,TUBGCP3,13080,655,1.0,2
Jurkat,TFB1M,TTC4,13080,7279,1.0,2
Jurkat,PDRG1,POLR2K,11691,3525,1.0,2
Jurkat,PDRG1,TTC4,11691,7279,1.0,2
Jurkat,TRNAU1AP,VPS72,13362,1212,1.0,2
Jurkat,TRNAU1AP,TTC4,13362,7279,1.0,2
Jurkat,TRNAU1AP,TUBGCP3,13362,655,1.0,2
Jurkat,TUBGCP5,ZNF830,28,13712,1.0,2
Jurkat,LEO1,POLR2K,56947,3525,1.0,2
Jurkat,LEO1,WDR61,56947,9142,1.0,2
Jurkat,LEO1,NACA,56947,446,1.0,2
Jurkat,RPS5,TUBGCP3,905,655,1.0,2
Jurkat,CHMP2A,GTF2H4,6041,3040,1.0,2
Jurkat,CHMP2A,FH,6041,504,1.0,2
Jurkat,CHMP2A,EXOSC9,6041,3792,1.0,2
Jurkat,CHMP2A,GTF3C3,6041,4897,1.0,2
Jurkat,CHMP2A,TUBGCP3,6041,655,1.0,2
Jurkat,CHMP2A,WDR61,6041,9142,1.0,2
Jurkat,TASOR,FH,4685,504,1.0,2
Jurkat,TASOR,POLR2K,4685,3525,1.0,2
Jurkat,TASOR,TTC4,4685,7279,1.0,2
Jurkat,TASOR,TUBGCP3,4685,655,1.0,2
Jurkat,TASOR,RPL13,4685,885,1.0,2
Jurkat,PPCS,TTC4,13781,7279,1.0,2
Jurkat,INTS3,VPS72,9271,1212,1.0,2
Jurkat,INTS3,RNGTT,9271,6776,1.0,2
Jurkat,INTS3,PPWD1,9271,13641,1.0,2
Jurkat,INTS3,TUBGCP3,9271,655,1.0,2
Jurkat,INTS3,TRMT5,9271,35328,1.0,2
Jurkat,INTS3,NSMCE4A,9271,944,1.0,2
Jurkat,INTS3,PTTG1,9271,11077,1.0,2
Jurkat,INTS3,MRPS27,9271,1584,1.0,2
Jurkat,EFR3A,GTF2H4,5522,3040,1.0,2
Jurkat,EFR3A,EXOSC9,5522,3792,1.0,2
Jurkat,EFR3A,TTC4,5522,7279,1.0,2
Jurkat,SFXN1,TTC4,2222,7279,1.0,2
Jurkat,CEP192,RPL13,7250,885,1.0,2
Jurkat,CEP192,TTC4,7250,7279,1.0,2
Jurkat,CEP192,KIF11,7250,3216,1.0,2
Jurkat,CEP192,NACA,7250,446,1.0,2
Jurkat,CEP192,FH,7250,504,1.0,2
Jurkat,CEP192,TUBGCP3,7250,655,1.0,2
Jurkat,CEP192,VPS72,7250,1212,1.0,2
Jurkat,SYVN1,TTC4,11603,7279,1.0,2
Jurkat,VPS72,ZNRD1,1212,34671,1.0,2
Jurkat,VPS72,YTHDC1,1212,11003,1.0,2
Jurkat,VPS72,ZNF830,1212,13712,1.0,2
Jurkat,VPS72,WDR61,1212,9142,1.0,2
Jurkat,VPS72,WDR36,1212,34747,1.0,2
Jurkat,VPS72,WDR77,1212,5512,1.0,2
Jurkat,VPS72,WDR70,1212,9701,1.0,2
Jurkat,TUBB,TUBGCP3,12607,655,1.0,2
Jurkat,TUBB,WARS2,12607,6590,1.0,2
Jurkat,RPL35,TUBGCP3,2496,655,1.0,2
Jurkat,MED22,TUBGCP3,3436,655,1.0,2
Jurkat,OPA1,ROMO1,7862,57038,1.0,2
Jurkat,OPA1,TTC4,7862,7279,1.0,2
Jurkat,FARSB,TTC4,12379,7279,1.0,2
Jurkat,FARSB,INTS5,12379,6624,1.0,2
Jurkat,FARSB,MED28,12379,4642,1.0,2
Jurkat,CENPW,RPL13,34015,885,1.0,2
Jurkat,CENPW,TTC4,34015,7279,1.0,2
Jurkat,CENPW,NACA,34015,446,1.0,2
Jurkat,CENPW,EXOSC9,34015,3792,1.0,2
Jurkat,CENPW,FH,34015,504,1.0,2
Jurkat,CENPW,POLR2K,34015,3525,1.0,2
Jurkat,CENPW,EIF3D,34015,7224,1.0,2
Jurkat,ANKZF1,FH,5213,504,1.0,2
Jurkat,MFAP1,RPL13,435,885,1.0,2
Jurkat,MFAP1,TTC4,435,7279,1.0,2
Jurkat,MFAP1,MICOS10-NBL1,435,83623,1.0,2
Jurkat,MFAP1,ZNF830,435,13712,1.0,2
Jurkat,MFAP1,PPWD1,435,13641,1.0,2
Jurkat,MFAP1,POLR2K,435,3525,1.0,2
Jurkat,MFAP1,RPP30,435,8721,1.0,2
Jurkat,MFAP1,NSMCE4A,435,944,1.0,2
Jurkat,MFAP1,NACA,435,446,1.0,2
Jurkat,MFAP1,VPS72,435,1212,1.0,2
Jurkat,DUT,MICOS10,4739,12829,1.0,2
Jurkat,DUT,NAMPT,4739,5310,1.0,2
Jurkat,DUT,PSMD12,4739,3542,1.0,2
Jurkat,DUT,EXOSC9,4739,3792,1.0,2
Jurkat,DUT,NSMCE4A,4739,944,1.0,2
Jurkat,DUT,PMPCB,4739,230,1.0,2
Jurkat,DUT,EIF6,4739,8005,1.0,2
Jurkat,DUT,USE1,4739,8253,1.0,2
Jurkat,DUT,SPDL1,4739,8680,1.0,2
Jurkat,DUT,MED17,4739,1108,1.0,2
Jurkat,DUT,POLR2K,4739,3525,1.0,2
Jurkat,METTL17,RAE1,6803,7436,1.0,2
Jurkat,METTL17,VPS72,6803,1212,1.0,2
Jurkat,METTL17,ZWINT,6803,2418,1.0,2
Jurkat,CAMLG,TTC4,3238,7279,1.0,2
Jurkat,CAMLG,FH,3238,504,1.0,2
Jurkat,EMC7,EXOSC9,3002,3792,1.0,2
Jurkat,EMC7,FH,3002,504,1.0,2
Jurkat,EMC7,RPL13,3002,885,1.0,2
Jurkat,EMC7,TTC4,3002,7279,1.0,2
Jurkat,MRPL24,TUBGCP3,9985,655,1.0,2
Jurkat,MRPL24,TTC4,9985,7279,1.0,2
Jurkat,TCF25,TUBGCP3,4806,655,1.0,2
Jurkat,TCF25,TRMT5,4806,35328,1.0,2
Jurkat,TCF25,TTC4,4806,7279,1.0,2
Jurkat,CENPM,EXOSC9,4790,3792,1.0,2
Jurkat,CENPM,POLR2K,4790,3525,1.0,2
Jurkat,CENPM,NUP85,4790,9071,1.0,2
Jurkat,CENPM,CENPP,4790,8307,1.0,2
Jurkat,CENPM,EIF3D,4790,7224,1.0,2
Jurkat,CENPM,MED28,4790,4642,1.0,2
Jurkat,CENPM,NSMCE4A,4790,944,1.0,2
Jurkat,CENPM,TRMT5,4790,35328,1.0,2
Jurkat,CENPM,TTC4,4790,7279,1.0,2
Jurkat,CENPM,FH,4790,504,1.0,2
Jurkat,CENPM,MRPL19,4790,472,1.0,2
Jurkat,CENPM,SPAG7,4790,8089,1.0,2
Jurkat,CENPM,NACA,4790,446,1.0,2
Jurkat,CENPM,TUBGCP3,4790,655,1.0,2
Jurkat,CENPM,GTF2H4,4790,3040,1.0,2
Jurkat,CENPM,RPL13,4790,885,1.0,2
Jurkat,CENPM,COPE,4790,7889,1.0,2
Jurkat,ARIH1,NACA,5210,446,1.0,2
Jurkat,ARIH1,NSMCE4A,5210,944,1.0,2
Jurkat,ARIH1,SPAG7,5210,8089,1.0,2
Jurkat,ARIH1,EEF1G,5210,716,1.0,2
Jurkat,ARIH1,GTF3C3,5210,4897,1.0,2
Jurkat,ARIH1,CENPP,5210,8307,1.0,2
Jurkat,ARIH1,EXOSC4,5210,3083,1.0,2
Jurkat,ARIH1,POLE,5210,8484,1.0,2
Jurkat,ARIH1,MFAP1,5210,435,1.0,2
Jurkat,ARIH1,TRMT5,5210,35328,1.0,2
Jurkat,ARIH1,TUBGCP3,5210,655,1.0,2
Jurkat,ARIH1,WDR61,5210,9142,1.0,2
Jurkat,ARIH1,POLR2K,5210,3525,1.0,2
Jurkat,ARIH1,RPL10,5210,383,1.0,2
Jurkat,ARIH1,GTF2H4,5210,3040,1.0,2
Jurkat,ARIH1,TTC4,5210,7279,1.0,2
Jurkat,ARIH1,MED28,5210,4642,1.0,2
Jurkat,ARIH1,VPS72,5210,1212,1.0,2
Jurkat,ARIH1,PPWD1,5210,13641,1.0,2
Jurkat,ARIH1,EXOSC9,5210,3792,1.0,2
Jurkat,ARIH1,ZNF830,5210,13712,1.0,2
Jurkat,ARIH1,SNRPC,5210,2738,1.0,2
Jurkat,PSMD1,SEC22B,4126,6568,1.0,2
Jurkat,PSMD1,UQCRB,4126,5089,1.0,2
Jurkat,PSMD1,TRMT5,4126,35328,1.0,2
Jurkat,PSMD1,RTF1,4126,7125,1.0,2
Jurkat,PSMD1,SPAG7,4126,8089,1.0,2
Jurkat,PSMD1,TRRAP,4126,2932,1.0,2
Jurkat,PSMD1,PSMD12,4126,3542,1.0,2
Jurkat,PSMD1,SNRNP200,4126,1224,1.0,2
Jurkat,COQ2,TRMT5,2132,35328,1.0,2
Jurkat,COQ2,EXOSC9,2132,3792,1.0,2
Jurkat,COQ2,ROMO1,2132,57038,1.0,2
Jurkat,COQ2,NUP85,2132,9071,1.0,2
Jurkat,COQ2,PTTG1,2132,11077,1.0,2
Jurkat,COQ2,ZWINT,2132,2418,1.0,2
Jurkat,COQ2,NACA,2132,446,1.0,2
Jurkat,COQ2,PPP2R1A,2132,1184,1.0,2
Jurkat,COQ2,GTPBP4,2132,1277,1.0,2
Jurkat,COQ2,TUBGCP3,2132,655,1.0,2
Jurkat,COQ2,GTF2H4,2132,3040,1.0,2
Jurkat,COQ2,POLR2K,2132,3525,1.0,2
Jurkat,COQ2,SPAG7,2132,8089,1.0,2
Jurkat,COQ2,EIF3D,2132,7224,1.0,2
Jurkat,COQ2,TTC4,2132,7279,1.0,2
Jurkat,MRPS18B,NSMCE4A,7338,944,1.0,2
Jurkat,MRPS18B,NACA,7338,446,1.0,2
Jurkat,MRPL16,NACA,5845,446,1.0,2
Jurkat,RPLP1,TUBGCP3,1051,655,1.0,2
Jurkat,RPLP1,TTC4,1051,7279,1.0,2
Jurkat,AFG3L2,KIF11,7291,3216,1.0,2
Jurkat,AFG3L2,MICOS10-NBL1,7291,83623,1.0,2
Jurkat,NDUFB1,TTC4,811,7279,1.0,2
Jurkat,NDUFB1,RPL13,811,885,1.0,2
Jurkat,MAPKAP1,TTC4,4004,7279,1.0,2
Jurkat,MAPKAP1,NACA,4004,446,1.0,2
Jurkat,MRPS30,TTC4,824,7279,1.0,2
Jurkat,CDK1,VPS72,530,1212,1.0,2
Jurkat,CDK1,RPL13,530,885,1.0,2
Jurkat,CDK1,MED28,530,4642,1.0,2
Jurkat,CDK1,TUBGCP3,530,655,1.0,2
Jurkat,CDK1,FH,530,504,1.0,2
Jurkat,CDK1,EXOSC9,530,3792,1.0,2
Jurkat,CDK1,NACA,530,446,1.0,2
Jurkat,PWP1,TUBGCP3,8848,655,1.0,2
Jurkat,PWP1,VPS72,8848,1212,1.0,2
Jurkat,ANAPC13,EXOSC9,3102,3792,1.0,2
Jurkat,TGIF2,TTC4,58378,7279,1.0,2
Jurkat,EIF6,POLR2K,8005,3525,1.0,2
Jurkat,EIF6,TUBGCP3,8005,655,1.0,2
Jurkat,CSTF3,INTS5,5736,6624,1.0,2
Jurkat,CSTF3,EIF3D,5736,7224,1.0,2
Jurkat,CSTF3,FH,5736,504,1.0,2
Jurkat,CSTF3,TTC4,5736,7279,1.0,2
Jurkat,CSTF3,PPWD1,5736,13641,1.0,2
Jurkat,CSTF3,EXOSC9,5736,3792,1.0,2
Jurkat,CSTF3,POLR2K,5736,3525,1.0,2
Jurkat,CSTF3,TUBGCP3,5736,655,1.0,2
Jurkat,CSTF3,SPAG7,5736,8089,1.0,2
Jurkat,CSTF3,TRMT5,5736,35328,1.0,2
Jurkat,CSTF3,VPS72,5736,1212,1.0,2
Jurkat,CSTF3,GTF2H4,5736,3040,1.0,2
Jurkat,ACTL6A,VPS72,3050,1212,1.0,2
Jurkat,ACTL6A,FH,3050,504,1.0,2
Jurkat,ACTL6A,ZWINT,3050,2418,1.0,2
Jurkat,ACTL6A,NACA,3050,446,1.0,2
Jurkat,ACTL6A,GTF2H4,3050,3040,1.0,2
Jurkat,ACTL6A,NIP7,3050,11758,1.0,2
Jurkat,ACTL6A,DMAP1,3050,2014,1.0,2
Jurkat,ACTL6A,GNL3L,3050,4538,1.0,2
Jurkat,ACTL6A,ARL2,3050,4091,1.0,2
Jurkat,ACTL6A,SNRPC,3050,2738,1.0,2
Jurkat,ACTL6A,WDR61,3050,9142,1.0,2
Jurkat,ACTL6A,PGK1,3050,5281,1.0,2
Jurkat,ACTL6A,EXOSC4,3050,3083,1.0,2
Jurkat,ACTL6A,EBNA1BP2,3050,3733,1.0,2
Jurkat,ACTL6A,GTF3C3,3050,4897,1.0,2
Jurkat,ACTL6A,TUBGCP3,3050,655,1.0,2
Jurkat,NAMPT,TRMT5,5310,35328,1.0,2
Jurkat,NAMPT,TTC4,5310,7279,1.0,2
Jurkat,NAMPT,TUBGCP3,5310,655,1.0,2
Jurkat,NAMPT,POLR2K,5310,3525,1.0,2
Jurkat,NAMPT,RTF1,5310,7125,1.0,2
Jurkat,NAMPT,WDR61,5310,9142,1.0,2
Jurkat,HYPK,TTC4,3630,7279,1.0,2
Jurkat,MRPL32,TTC4,9528,7279,1.0,2
Jurkat,MRPL32,NACA,9528,446,1.0,2
Jurkat,MRPL32,SPAG7,9528,8089,1.0,2
Jurkat,MRPS23,VPS72,3610,1212,1.0,2
Jurkat,MRPS23,NACA,3610,446,1.0,2
Jurkat,MRPS23,TTC4,3610,7279,1.0,2
Jurkat,HBS1L,NACA,5051,446,1.0,2
Jurkat,SEC22B,ZNF830,6568,13712,1.0,2
Jurkat,ARL2,GNL2,4091,11042,1.0,2
Jurkat,ARL2,FTSJ3,4091,5577,1.0,2
Jurkat,ARL2,GNL3L,4091,4538,1.0,2
Jurkat,ARL2,NOL8,4091,2900,1.0,2
Jurkat,ARL2,TUBGCP5,4091,28,1.0,2
Jurkat,ARL2,NFYC,4091,1273,1.0,2
Jurkat,ARL2,RTF1,4091,7125,1.0,2
Jurkat,ARL2,GTF2H4,4091,3040,1.0,2
Jurkat,ARL2,SRFBP1,4091,10855,1.0,2
Jurkat,ARL2,SNRPC,4091,2738,1.0,2
Jurkat,ARL2,POLE,4091,8484,1.0,2
Jurkat,ARL2,POLN,4091,57396,1.0,2
Jurkat,ARL2,VPS72,4091,1212,1.0,2
Jurkat,ARL2,WDR61,4091,9142,1.0,2
Jurkat,ARL2,TTC4,4091,7279,1.0,2
Jurkat,ARL2,GTF3C3,4091,4897,1.0,2
Jurkat,ARL2,AURKA,4091,54,1.0,2
Jurkat,ARL2,RPL10,4091,383,1.0,2
Jurkat,ARL2,ZNF830,4091,13712,1.0,2
Jurkat,ARL2,CNOT1,4091,3353,1.0,2
Jurkat,ARL2,DDX18,4091,2912,1.0,2
Jurkat,ARL2,EBNA1BP2,4091,3733,1.0,2
Jurkat,ARL2,RPL24,4091,4869,1.0,2
Jurkat,ARL2,EXOSC4,4091,3083,1.0,2
Jurkat,ARL2,EIF6,4091,8005,1.0,2
Jurkat,ARL2,CENPP,4091,8307,1.0,2
Jurkat,ARL2,NAMPT,4091,5310,1.0,2
Jurkat,ARL2,POLR2K,4091,3525,1.0,2
Jurkat,ARL2,NOC2L,4091,4208,1.0,2
Jurkat,ARL2,CWC22,4091,9440,1.0,2
Jurkat,ARL2,EXOSC3,4091,6982,1.0,2
Jurkat,ARL2,PMF1,4091,4223,1.0,2
Jurkat,ARL2,TUBGCP3,4091,655,1.0,2
Jurkat,ARL2,CKAP5,4091,5790,1.0,2
Jurkat,ARL2,NIP7,4091,11758,1.0,2
Jurkat,MZT1,TCF25,9531,4806,1.0,2
Jurkat,MZT1,PPWD1,9531,13641,1.0,2
Jurkat,MZT1,POLR2K,9531,3525,1.0,2
Jurkat,MZT1,TTC4,9531,7279,1.0,2
Jurkat,MZT1,PNN,9531,2735,1.0,2
Jurkat,MZT1,NACA,9531,446,1.0,2
