gene_1,gene_2,cell_line_origin,horlbeck_score_SL_score,gene1_primekg_index,gene2_primekg_index,label,cell_id
GAPDH,PFKM,A549,-0.024660022,527,8395,0,1
GAPDH,PFKP,A549,-0.034732775,527,4073,0,1
GAPDH,PGAM1,A549,-0.085245326,527,6742,0,1
GAPDH,PGAM2,A549,-0.089108994,527,8771,0,1
GAPDH,PGD,A549,-0.04064831,527,5017,0,1
GAPDH,PGK1,A549,-0.037433635,527,5281,0,1
GAPDH,PGK2,A549,-0.024863003,527,3539,0,1
GAPDH,PGLS,A549,-0.060369123,527,7481,0,1
GAPDH,PKLR,A549,-0.034447509,527,6784,0,1
GAPDH,PKM,A549,0.019616938,527,5514,0,1
GAPDH,RPE,A549,-0.009311379,527,10381,0,1
GAPDH,RPIA,A549,-0.043299036,527,7829,0,1
GAPDH,TALDO1,A549,-0.069396918,527,4173,0,1
GAPDH,TKT,A549,-0.002000572,527,1320,0,1
GAPDH,GAPDHS,A549,-0.053269287,527,1031,0,1
GAPDH,PDHX,A549,-0.051867476,527,10524,0,1
GAPDH,TPI1,A549,-0.046393223,527,7621,0,1
GAPDHS,GOT1,A549,-0.056121693,1031,7987,0,1
GAPDHS,GOT2,A549,-0.087178364,1031,1540,0,1
GAPDHS,H6PD,A549,-0.058644312,1031,7588,0,1
GAPDHS,HK2,A549,-0.046320296,1031,8798,0,1
GAPDHS,HK3,A549,-0.047375467,1031,9983,0,1
GAPDHS,LDHA,A549,-0.094004363,1031,2585,0,1
GAPDHS,LDHAL6B,A549,-0.044589039,1031,10512,0,1
GAPDHS,LDHB,A549,0.020623421,1031,4812,0,1
GAPDHS,LDHC,A549,-0.054642581,1031,11589,0,1
GAPDHS,MDH1,A549,-0.023261138,1031,3189,0,1
GAPDHS,MDH2,A549,-0.030273702,1031,9724,0,1
GAPDHS,ME2,A549,-0.02618337,1031,12301,0,1
GAPDHS,PDHA1,A549,-0.07911562,1031,2448,0,1
GAPDHS,PDHA2,A549,-0.027229047,1031,385,0,1
GAPDHS,PDHB,A549,-0.032271402,1031,2936,0,1
GAPDHS,PDHX,A549,-0.060105304,1031,10524,0,1
GAPDHS,PFKL,A549,-0.009086699,1031,6998,0,1
GAPDHS,PFKM,A549,-0.060588741,1031,8395,0,1
GAPDHS,PGAM1,A549,-0.055219575,1031,6742,0,1
GAPDHS,PGAM2,A549,-0.037459062,1031,8771,0,1
GAPDHS,PGD,A549,-0.064720859,1031,5017,0,1
GAPDHS,PGK1,A549,-0.086359307,1031,5281,0,1
GAPDHS,PGK2,A549,-0.041538713,1031,3539,0,1
GAPDHS,PGLS,A549,-0.098421467,1031,7481,0,1
GAPDHS,PKLR,A549,-0.012743473,1031,6784,0,1
GAPDHS,PKM,A549,-0.048836355,1031,5514,0,1
GAPDHS,RPE,A549,-0.018071576,1031,10381,0,1
GAPDHS,RPIA,A549,-0.051701493,1031,7829,0,1
GAPDHS,TALDO1,A549,-0.067982661,1031,4173,0,1
GAPDHS,TKT,A549,-0.062353942,1031,1320,0,1
GAPDHS,TPI1,A549,0.02717897,1031,7621,0,1
GAPDHS,HK1,A549,-0.045818693,1031,2843,0,1
GAPDHS,ME1,A549,-0.04261837,1031,10745,0,1
GAPDHS,PFKP,A549,-0.028611542,1031,4073,0,1
GOT1,GOT2,A549,-0.001146676,7987,1540,0,1
GOT1,H6PD,A549,-0.034941451,7987,7588,0,1
GOT1,HK1,A549,-0.011993039,7987,2843,0,1
GOT1,HK2,A549,-0.013805784,7987,8798,0,1
GOT1,HK3,A549,-0.007337207,7987,9983,0,1
GOT1,LDHAL6B,A549,-0.035912175,7987,10512,0,1
GOT1,LDHB,A549,-0.023917384,7987,4812,0,1
GOT1,LDHC,A549,-0.049995577,7987,11589,0,1
GOT1,MDH1,A549,-0.027984847,7987,3189,0,1
GOT1,MDH2,A549,-0.020601853,7987,9724,0,1
GOT1,ME1,A549,-0.008609407,7987,10745,0,1
GOT1,ME2,A549,0.012682696,7987,12301,0,1
GOT1,PDHA1,A549,-0.037253377,7987,2448,0,1
GOT1,PDHA2,A549,-0.058425667,7987,385,0,1
GOT1,PDHB,A549,-0.043255552,7987,2936,0,1
GOT1,PDHX,A549,-0.023907482,7987,10524,0,1
GOT1,PFKL,A549,0.057351413,7987,6998,0,1
GOT1,PFKM,A549,-0.031559923,7987,8395,0,1
GOT1,PFKP,A549,0.00497044,7987,4073,0,1
GOT1,PGAM1,A549,-0.004224379,7987,6742,0,1
GOT1,PGAM2,A549,-0.005366597,7987,8771,0,1
GOT1,PGD,A549,-0.048731415,7987,5017,0,1
GOT1,PGK1,A549,-0.067568649,7987,5281,0,1
GOT1,PGLS,A549,-0.049181356,7987,7481,0,1
GOT1,PKLR,A549,-0.060592369,7987,6784,0,1
GOT1,PKM,A549,-0.049166319,7987,5514,0,1
GOT1,RPIA,A549,-0.020850821,7987,7829,0,1
GOT1,TALDO1,A549,-0.059870588,7987,4173,0,1
GOT1,TKT,A549,-0.082919309,7987,1320,0,1
GOT1,TPI1,A549,0.022575341,7987,7621,0,1
GOT1,LDHA,A549,0.003314878,7987,2585,0,1
GOT1,PGK2,A549,0.040142494,7987,3539,0,1
GOT1,RPE,A549,-0.022019127,7987,10381,0,1
GOT2,H6PD,A549,-0.027661107,1540,7588,0,1
GOT2,HK1,A549,-0.002023749,1540,2843,0,1
GOT2,HK2,A549,-0.036984679,1540,8798,0,1
GOT2,HK3,A549,-0.04511551,1540,9983,0,1
GOT2,LDHAL6B,A549,-0.026359347,1540,10512,0,1
GOT2,LDHB,A549,-0.033588749,1540,4812,0,1
GOT2,LDHC,A549,-0.012034176,1540,11589,0,1
GOT2,MDH1,A549,-0.008390708,1540,3189,0,1
GOT2,MDH2,A549,-0.019741334,1540,9724,0,1
GOT2,ME1,A549,-0.018260418,1540,10745,0,1
GOT2,ME2,A549,-0.042166867,1540,12301,0,1
GOT2,PDHA1,A549,-0.02377775,1540,2448,0,1
GOT2,PDHA2,A549,-0.066241533,1540,385,0,1
GOT2,PDHB,A549,-0.015397571,1540,2936,0,1
GOT2,PDHX,A549,0.007699587,1540,10524,0,1
GOT2,PFKL,A549,0.012713216,1540,6998,0,1
GOT2,PGAM1,A549,-0.028124007,1540,6742,0,1
GOT2,PGAM2,A549,-0.006968767,1540,8771,0,1
GOT2,PGD,A549,-0.023116986,1540,5017,0,1
GOT2,PGK1,A549,-0.028045529,1540,5281,0,1
GOT2,PGK2,A549,-0.034720329,1540,3539,0,1
GOT2,PGLS,A549,0.01783497,1540,7481,0,1
GOT2,PKLR,A549,-0.021953418,1540,6784,0,1
GOT2,PKM,A549,-0.040365172,1540,5514,0,1
GOT2,RPE,A549,-0.04149479,1540,10381,0,1
GOT2,TKT,A549,-0.067825263,1540,1320,0,1
GOT2,TPI1,A549,0.006826566,1540,7621,0,1
GOT2,LDHA,A549,-0.003218798,1540,2585,0,1
GOT2,PFKM,A549,-0.03287741,1540,8395,0,1
GOT2,PFKP,A549,-0.021033783,1540,4073,0,1
GOT2,RPIA,A549,-0.030955861,1540,7829,0,1
GOT2,TALDO1,A549,-0.019833105,1540,4173,0,1
H6PD,HK1,A549,-0.044351008,7588,2843,0,1
H6PD,HK2,A549,-0.025322315,7588,8798,0,1
H6PD,LDHA,A549,0.008326216,7588,2585,0,1
H6PD,LDHAL6B,A549,-7.65e-05,7588,10512,0,1
H6PD,LDHB,A549,-0.063067751,7588,4812,0,1
H6PD,LDHC,A549,-0.014707519,7588,11589,0,1
H6PD,MDH1,A549,-0.029262439,7588,3189,0,1
H6PD,MDH2,A549,-0.04124123,7588,9724,0,1
H6PD,ME2,A549,-0.032098699,7588,12301,0,1
H6PD,PDHA1,A549,-0.030913109,7588,2448,0,1
H6PD,PDHA2,A549,-0.020429027,7588,385,0,1
H6PD,PDHB,A549,-0.030845812,7588,2936,0,1
H6PD,PDHX,A549,-0.063579149,7588,10524,0,1
H6PD,PFKL,A549,-0.034595404,7588,6998,0,1
H6PD,PFKM,A549,-0.030707355,7588,8395,0,1
H6PD,PFKP,A549,-0.017758132,7588,4073,0,1
H6PD,PGAM1,A549,-0.012565415,7588,6742,0,1
H6PD,PGAM2,A549,-0.012431337,7588,8771,0,1
H6PD,PGD,A549,-0.042156384,7588,5017,0,1
H6PD,PGK1,A549,-0.065770056,7588,5281,0,1
H6PD,PGK2,A549,-0.011780851,7588,3539,0,1
H6PD,PGLS,A549,-0.024197877,7588,7481,0,1
H6PD,PKLR,A549,-0.036822214,7588,6784,0,1
H6PD,PKM,A549,-0.069174906,7588,5514,0,1
H6PD,RPE,A549,-0.040321689,7588,10381,0,1
H6PD,RPIA,A549,-0.016678191,7588,7829,0,1
H6PD,TALDO1,A549,-0.065241342,7588,4173,0,1
H6PD,TKT,A549,-0.090294877,7588,1320,0,1
H6PD,TPI1,A549,-0.039761433,7588,7621,0,1
H6PD,HK3,A549,0.011022965,7588,9983,0,1
H6PD,ME1,A549,-0.023904978,7588,10745,0,1
HK1,HK2,A549,0.0192528,2843,8798,0,1
HK1,LDHA,A549,-0.042653343,2843,2585,0,1
HK1,LDHAL6B,A549,-0.020482505,2843,10512,0,1
HK1,LDHB,A549,-0.003905985,2843,4812,0,1
HK1,LDHC,A549,0.02348763,2843,11589,0,1
HK1,MDH1,A549,-0.01883058,2843,3189,0,1
HK1,ME1,A549,0.007269345,2843,10745,0,1
HK1,ME2,A549,-0.041831352,2843,12301,0,1
HK1,PDHA1,A549,-0.019384114,2843,2448,0,1
HK1,PDHA2,A549,-0.04403921,2843,385,0,1
HK1,PDHX,A549,-0.03249542,2843,10524,0,1
HK1,PFKL,A549,0.014691667,2843,6998,0,1
HK1,PFKM,A549,-0.008235649,2843,8395,0,1
HK1,PFKP,A549,-0.019733679,2843,4073,0,1
HK1,PGAM2,A549,-0.028591426,2843,8771,0,1
HK1,PGK1,A549,-0.033479934,2843,5281,0,1
HK1,PGK2,A549,-0.004960408,2843,3539,0,1
HK1,PGLS,A549,-0.031365948,2843,7481,0,1
HK1,PKM,A549,-0.067958364,2843,5514,0,1
HK1,RPE,A549,0.016804254,2843,10381,0,1
HK1,RPIA,A549,-0.043359461,2843,7829,0,1
HK1,TALDO1,A549,-0.052465022,2843,4173,0,1
HK1,TKT,A549,-0.075074644,2843,1320,0,1
HK1,TPI1,A549,0.036407347,2843,7621,0,1
HK1,HK3,A549,-0.002872362,2843,9983,0,1
HK1,MDH2,A549,0.037878702,2843,9724,0,1
HK1,PDHB,A549,-0.013013227,2843,2936,0,1
HK1,PGAM1,A549,-0.003446093,2843,6742,0,1
HK1,PGD,A549,0.024306227,2843,5017,0,1
HK1,PKLR,A549,-0.007822613,2843,6784,0,1
FBP2,HK2,A549,0.041805369,10383,8798,0,1
HK2,HK3,A549,0.016933525,8798,9983,0,1
HK2,LDHA,A549,-0.016797422,8798,2585,0,1
HK2,LDHAL6B,A549,-0.031944759,8798,10512,0,1
HK2,LDHB,A549,-0.024668636,8798,4812,0,1
HK2,LDHC,A549,-0.0174693,8798,11589,0,1
HK2,MDH1,A549,-0.033186723,8798,3189,0,1
HK2,MDH2,A549,-0.039738199,8798,9724,0,1
HK2,ME2,A549,0.00142785,8798,12301,0,1
HK2,PDHA1,A549,-0.044769572,8798,2448,0,1
HK2,PDHA2,A549,-0.023937319,8798,385,0,1
HK2,PDHB,A549,-0.01707217,8798,2936,0,1
HK2,PDHX,A549,-0.046698797,8798,10524,0,1
HK2,PFKL,A549,-0.001292734,8798,6998,0,1
HK2,PFKM,A549,-0.104160698,8798,8395,0,1
HK2,PFKP,A549,-0.020877124,8798,4073,0,1
HK2,PGAM1,A549,0.002150512,8798,6742,0,1
HK2,PGAM2,A549,-0.001744629,8798,8771,0,1
HK2,PGD,A549,-0.057114004,8798,5017,0,1
HK2,PGK1,A549,-0.052955009,8798,5281,0,1
HK2,PGLS,A549,-0.022416582,8798,7481,0,1
HK2,PKLR,A549,-0.010691506,8798,6784,0,1
HK2,PKM,A549,-0.007106188,8798,5514,0,1
HK2,RPE,A549,-0.075641398,8798,10381,0,1
HK2,RPIA,A549,-0.028620731,8798,7829,0,1
HK2,TALDO1,A549,-0.049394665,8798,4173,0,1
HK2,TKT,A549,-0.041411625,8798,1320,0,1
HK2,TPI1,A549,0.003514601,8798,7621,0,1
HK2,ME1,A549,-0.017875727,8798,10745,0,1
HK2,PGK2,A549,-0.003344747,8798,3539,0,1
HK3,LDHAL6B,A549,-0.049846443,9983,10512,0,1
HK3,LDHB,A549,0.027568555,9983,4812,0,1
HK3,LDHC,A549,-0.028633912,9983,11589,0,1
HK3,MDH1,A549,0.009082297,9983,3189,0,1
HK3,MDH2,A549,-0.058172489,9983,9724,0,1
HK3,ME1,A549,-0.021261822,9983,10745,0,1
HK3,ME2,A549,-0.011695954,9983,12301,0,1
HK3,PDHA1,A549,-0.052585988,9983,2448,0,1
HK3,PDHA2,A549,-0.006064494,9983,385,0,1
HK3,PDHB,A549,-0.02611235,9983,2936,0,1
HK3,PFKL,A549,-0.007142203,9983,6998,0,1
HK3,PFKM,A549,-0.006913915,9983,8395,0,1
HK3,PFKP,A549,0.010969871,9983,4073,0,1
HK3,PGAM1,A549,0.038445599,9983,6742,0,1
HK3,PGAM2,A549,0.015436084,9983,8771,0,1
HK3,PGD,A549,0.00146523,9983,5017,0,1
HK3,PGK1,A549,-0.037661336,9983,5281,0,1
HK3,PGK2,A549,-0.012170803,9983,3539,0,1
HK3,PGLS,A549,-0.035045075,9983,7481,0,1
HK3,PKLR,A549,-0.063462285,9983,6784,0,1
HK3,RPE,A549,0.00477195,9983,10381,0,1
HK3,RPIA,A549,-0.030982406,9983,7829,0,1
HK3,TALDO1,A549,-0.055994305,9983,4173,0,1
HK3,TPI1,A549,-0.019368886,9983,7621,0,1
HK3,LDHA,A549,0.021222849,9983,2585,0,1
HK3,PDHX,A549,-0.07348752,9983,10524,0,1
HK3,PKM,A549,0.015166517,9983,5514,0,1
HK3,TKT,A549,-0.037655347,9983,1320,0,1
LDHA,LDHAL6B,A549,-0.022196744,2585,10512,0,1
LDHA,LDHB,A549,-0.06580638,2585,4812,0,1
LDHA,LDHC,A549,0.022843628,2585,11589,0,1
LDHA,MDH1,A549,-0.046932384,2585,3189,0,1
LDHA,MDH2,A549,-0.012645668,2585,9724,0,1
LDHA,ME1,A549,-0.020647525,2585,10745,0,1
LDHA,ME2,A549,0.00993983,2585,12301,0,1
LDHA,PDHA1,A549,0.008985641,2585,2448,0,1
LDHA,PDHA2,A549,-0.003459027,2585,385,0,1
LDHA,PDHB,A549,-0.02055181,2585,2936,0,1
LDHA,PDHX,A549,-0.036818918,2585,10524,0,1
LDHA,PFKL,A549,-0.026729281,2585,6998,0,1
LDHA,PFKM,A549,0.001953128,2585,8395,0,1
LDHA,PGAM1,A549,-0.010498712,2585,6742,0,1
LDHA,PGAM2,A549,-0.035556808,2585,8771,0,1
LDHA,PGD,A549,-0.00715739,2585,5017,0,1
LDHA,PGK1,A549,-0.046253641,2585,5281,0,1
LDHA,PGK2,A549,-0.002569235,2585,3539,0,1
LDHA,PGLS,A549,-0.017366824,2585,7481,0,1
LDHA,PKLR,A549,0.006787371,2585,6784,0,1
LDHA,PKM,A549,-0.011456536,2585,5514,0,1
LDHA,RPE,A549,-0.005505659,2585,10381,0,1
LDHA,RPIA,A549,-0.054574401,2585,7829,0,1
LDHA,TALDO1,A549,-0.025852886,2585,4173,0,1
LDHA,TPI1,A549,0.008809795,2585,7621,0,1
LDHA,PFKP,A549,-0.023660988,2585,4073,0,1
LDHA,TKT,A549,-0.059290362,2585,1320,0,1
LDHAL6B,LDHB,A549,-0.066339724,10512,4812,0,1
LDHAL6B,LDHC,A549,-0.014230787,10512,11589,0,1
LDHAL6B,MDH1,A549,-0.025836829,10512,3189,0,1
LDHAL6B,MDH2,A549,-0.023659887,10512,9724,0,1
LDHAL6B,ME1,A549,-0.064115427,10512,10745,0,1
LDHAL6B,ME2,A549,-0.050292047,10512,12301,0,1
LDHAL6B,PDHA2,A549,-0.041875807,10512,385,0,1
LDHAL6B,PDHX,A549,-0.027435748,10512,10524,0,1
LDHAL6B,PFKL,A549,-0.016931879,10512,6998,0,1
LDHAL6B,PFKM,A549,-0.011162772,10512,8395,0,1
LDHAL6B,PGAM1,A549,-0.024199943,10512,6742,0,1
LDHAL6B,PGAM2,A549,0.003509836,10512,8771,0,1
LDHAL6B,PGD,A549,-0.064141349,10512,5017,0,1
LDHAL6B,PGK1,A549,-0.019995209,10512,5281,0,1
LDHAL6B,PGK2,A549,0.000421117,10512,3539,0,1
LDHAL6B,PGLS,A549,-0.037292936,10512,7481,0,1
LDHAL6B,PKLR,A549,-0.040769416,10512,6784,0,1
LDHAL6B,PKM,A549,-0.04022906,10512,5514,0,1
LDHAL6B,RPE,A549,-0.074616622,10512,10381,0,1
LDHAL6B,RPIA,A549,-0.017973849,10512,7829,0,1
LDHAL6B,TALDO1,A549,-0.074526832,10512,4173,0,1
LDHAL6B,TKT,A549,-0.031984637,10512,1320,0,1
LDHAL6B,PDHB,A549,-0.024390396,10512,2936,0,1
LDHAL6B,PFKP,A549,-0.048230873,10512,4073,0,1
LDHAL6B,TPI1,A549,0.012694386,10512,7621,0,1
LDHAL6B,PDHA1,A549,-0.052627359,10512,2448,0,1
LDHB,LDHC,A549,-0.035780222,4812,11589,0,1
LDHB,MDH1,A549,-0.04680346,4812,3189,0,1
LDHB,MDH2,A549,-0.034905461,4812,9724,0,1
LDHB,ME2,A549,-0.049370663,4812,12301,0,1
LDHB,PDHA1,A549,-0.040775942,4812,2448,0,1
LDHB,PDHA2,A549,-0.037099942,4812,385,0,1
LDHB,PDHB,A549,-0.000410478,4812,2936,0,1
LDHB,PDHX,A549,-0.049810829,4812,10524,0,1
LDHB,PFKL,A549,-0.072124195,4812,6998,0,1
LDHB,PFKM,A549,-0.051257355,4812,8395,0,1
LDHB,PFKP,A549,-0.017248193,4812,4073,0,1
LDHB,PGAM1,A549,-0.065719543,4812,6742,0,1
LDHB,PGAM2,A549,-0.022347718,4812,8771,0,1
LDHB,PGK1,A549,-0.059640906,4812,5281,0,1
LDHB,PGLS,A549,-0.00830083,4812,7481,0,1
LDHB,PKM,A549,-0.029303074,4812,5514,0,1
LDHB,RPE,A549,-0.005584366,4812,10381,0,1
LDHB,RPIA,A549,-0.04361427,4812,7829,0,1
LDHB,TALDO1,A549,-0.06430256,4812,4173,0,1
LDHB,TKT,A549,-0.03320902,4812,1320,0,1
LDHB,ME1,A549,-0.095437109,4812,10745,0,1
LDHB,PGD,A549,-0.067516563,4812,5017,0,1
LDHB,PGK2,A549,-0.081668808,4812,3539,0,1
LDHB,PKLR,A549,-0.033763095,4812,6784,0,1
LDHB,TPI1,A549,-0.037760606,4812,7621,0,1
LDHC,MDH1,A549,-0.015512852,11589,3189,0,1
LDHC,MDH2,A549,-0.020670686,11589,9724,0,1
LDHC,ME1,A549,0.011763548,11589,10745,0,1
LDHC,ME2,A549,0.014875012,11589,12301,0,1
LDHC,PDHA1,A549,-0.062811987,11589,2448,0,1
LDHC,PDHA2,A549,-0.003347936,11589,385,0,1
LDHC,PDHB,A549,-0.024256254,11589,2936,0,1
LDHC,PDHX,A549,-0.002357689,11589,10524,0,1
LDHC,PFKL,A549,0.022574101,11589,6998,0,1
LDHC,PFKM,A549,-0.032143035,11589,8395,0,1
LDHC,PGAM1,A549,-0.027897783,11589,6742,0,1
LDHC,PGAM2,A549,-0.005481369,11589,8771,0,1
LDHC,PGD,A549,-0.052160736,11589,5017,0,1
LDHC,PGK1,A549,-0.019012852,11589,5281,0,1
LDHC,PGK2,A549,-0.01878053,11589,3539,0,1
LDHC,PGLS,A549,-0.037115539,11589,7481,0,1
LDHC,PKLR,A549,0.020304468,11589,6784,0,1
LDHC,PKM,A549,-0.012059713,11589,5514,0,1
LDHC,RPE,A549,-0.014079111,11589,10381,0,1
LDHC,RPIA,A549,-0.031189256,11589,7829,0,1
LDHC,TALDO1,A549,-0.034655558,11589,4173,0,1
LDHC,TKT,A549,-0.007041303,11589,1320,0,1
LDHC,TPI1,A549,-0.009687443,11589,7621,0,1
LDHC,PFKP,A549,0.002470931,11589,4073,0,1
MDH1,MDH2,A549,-0.037071617,3189,9724,0,1
MDH1,ME1,A549,-0.028268071,3189,10745,0,1
MDH1,ME2,A549,-0.004403866,3189,12301,0,1
MDH1,PDHA1,A549,-0.05802492,3189,2448,0,1
MDH1,PDHA2,A549,0.00307474,3189,385,0,1
MDH1,PDHB,A549,0.001166819,3189,2936,0,1
MDH1,PDHX,A549,0.007775194,3189,10524,0,1
MDH1,PFKL,A549,0.028823399,3189,6998,0,1
MDH1,PFKM,A549,-0.054765512,3189,8395,0,1
MDH1,PFKP,A549,-0.055280448,3189,4073,0,1
MDH1,PGAM1,A549,-0.023150018,3189,6742,0,1
MDH1,PGAM2,A549,-0.025240591,3189,8771,0,1
MDH1,PGK1,A549,-0.03453055,3189,5281,0,1
MDH1,PGK2,A549,-0.050586653,3189,3539,0,1
MDH1,PGLS,A549,-0.031609967,3189,7481,0,1
MDH1,PKLR,A549,-0.04477443,3189,6784,0,1
MDH1,PKM,A549,-0.01082044,3189,5514,0,1
MDH1,RPE,A549,-0.028882478,3189,10381,0,1
MDH1,RPIA,A549,-0.037361326,3189,7829,0,1
MDH1,TALDO1,A549,-0.017672242,3189,4173,0,1
MDH1,TKT,A549,-0.050456435,3189,1320,0,1
MDH1,TPI1,A549,0.000623119,3189,7621,0,1
MDH1,PGD,A549,-0.042851333,3189,5017,0,1
MDH2,ME1,A549,-0.007094209,9724,10745,0,1
MDH2,ME2,A549,0.021039487,9724,12301,0,1
MDH2,PDHA1,A549,0.003233388,9724,2448,0,1
MDH2,PDHA2,A549,-0.033693863,9724,385,0,1
MDH2,PDHB,A549,-0.037605878,9724,2936,0,1
MDH2,PDHX,A549,-0.045662774,9724,10524,0,1
MDH2,PFKL,A549,-0.004884544,9724,6998,0,1
MDH2,PFKM,A549,-0.104396234,9724,8395,0,1
MDH2,PFKP,A549,-0.031421326,9724,4073,0,1
MDH2,PGAM1,A549,-0.002684507,9724,6742,0,1
MDH2,PGAM2,A549,-0.0202909,9724,8771,0,1
MDH2,PGK1,A549,-0.05571647,9724,5281,0,1
MDH2,PGK2,A549,-0.015208011,9724,3539,0,1
MDH2,PGLS,A549,-0.024891531,9724,7481,0,1
MDH2,PKLR,A549,-0.009310804,9724,6784,0,1
MDH2,PKM,A549,-0.011411385,9724,5514,0,1
MDH2,RPE,A549,0.023846891,9724,10381,0,1
MDH2,RPIA,A549,-0.048154397,9724,7829,0,1
MDH2,TALDO1,A549,-0.059998238,9724,4173,0,1
MDH2,TKT,A549,-0.048621769,9724,1320,0,1
MDH2,TPI1,A549,0.022971258,9724,7621,0,1
MDH2,PGD,A549,-0.075597451,9724,5017,0,1
ME1,ME2,A549,-0.019804228,10745,12301,0,1
ME1,PDHA1,A549,-0.026607964,10745,2448,0,1
ME1,PDHA2,A549,-0.029795301,10745,385,0,1
ME1,PDHB,A549,-0.017838283,10745,2936,0,1
ME1,PFKL,A549,0.009702979,10745,6998,0,1
ME1,PFKM,A549,-0.074250819,10745,8395,0,1
ME1,PFKP,A549,-0.008827958,10745,4073,0,1
ME1,PGAM1,A549,-0.06433984,10745,6742,0,1
ME1,PGD,A549,-0.041238654,10745,5017,0,1
ME1,PGK1,A549,-0.078714404,10745,5281,0,1
ME1,PGK2,A549,-0.019227192,10745,3539,0,1
ME1,PGLS,A549,-0.051007731,10745,7481,0,1
ME1,PKLR,A549,-0.028045115,10745,6784,0,1
ME1,PKM,A549,-0.021220188,10745,5514,0,1
ME1,RPE,A549,-0.014361136,10745,10381,0,1
ME1,RPIA,A549,-0.043194975,10745,7829,0,1
ME1,TALDO1,A549,-0.051553835,10745,4173,0,1
ME1,TKT,A549,-0.040398353,10745,1320,0,1
ME1,PDHX,A549,-0.052060168,10745,10524,0,1
ME1,PGAM2,A549,-0.055400426,10745,8771,0,1
ME1,TPI1,A549,0.025787847,10745,7621,0,1
ME2,PDHA1,A549,0.025140591,12301,2448,0,1
ME2,PDHA2,A549,-0.001562985,12301,385,0,1
ME2,PDHB,A549,-0.01260944,12301,2936,0,1
ME2,PDHX,A549,-0.033155076,12301,10524,0,1
ME2,PFKL,A549,0.022034393,12301,6998,0,1
ME2,PFKM,A549,-0.019959872,12301,8395,0,1
ME2,PFKP,A549,-0.03285003,12301,4073,0,1
ME2,PGAM1,A549,-0.010366493,12301,6742,0,1
ME2,PGAM2,A549,0.0405044,12301,8771,0,1
ME2,PGD,A549,-0.025272107,12301,5017,0,1
ME2,PGK1,A549,0.001046161,12301,5281,0,1
ME2,PGK2,A549,-0.032660173,12301,3539,0,1
ME2,PGLS,A549,-0.031305899,12301,7481,0,1
ME2,PKM,A549,-0.032971691,12301,5514,0,1
ME2,RPE,A549,-0.036647484,12301,10381,0,1
ME2,RPIA,A549,0.015910037,12301,7829,0,1
ME2,TALDO1,A549,-0.022567732,12301,4173,0,1
ME2,TKT,A549,-0.126042061,12301,1320,0,1
ME2,TPI1,A549,0.01545705,12301,7621,0,1
ME2,PKLR,A549,-0.015604373,12301,6784,0,1
PDHA1,PDHA2,A549,-0.055207614,2448,385,0,1
PDHA1,PDHB,A549,-0.055867052,2448,2936,0,1
PDHA1,PDHX,A549,-0.019613319,2448,10524,0,1
PDHA1,PFKL,A549,-0.054819822,2448,6998,0,1
PDHA1,PFKM,A549,-0.014106871,2448,8395,0,1
PDHA1,PFKP,A549,-0.019121838,2448,4073,0,1
PDHA1,PGAM2,A549,0.0036863,2448,8771,0,1
PDHA1,PGD,A549,-0.020389727,2448,5017,0,1
PDHA1,PGK1,A549,-0.012933581,2448,5281,0,1
PDHA1,PGK2,A549,-0.07102185,2448,3539,0,1
PDHA1,PGLS,A549,-0.029824278,2448,7481,0,1
PDHA1,PKLR,A549,-0.017633935,2448,6784,0,1
PDHA1,PKM,A549,-0.005250194,2448,5514,0,1
PDHA1,RPE,A549,0.019048456,2448,10381,0,1
PDHA1,RPIA,A549,-0.002061935,2448,7829,0,1
PDHA1,TALDO1,A549,-0.031158165,2448,4173,0,1
PDHA1,TKT,A549,-0.089668188,2448,1320,0,1
PDHA1,TPI1,A549,-0.037250695,2448,7621,0,1
PDHA1,PGAM1,A549,-0.063054194,2448,6742,0,1
PDHA2,PDHB,A549,-0.021743164,385,2936,0,1
PDHA2,PDHX,A549,-0.06680252,385,10524,0,1
PDHA2,PFKL,A549,-0.030003645,385,6998,0,1
PDHA2,PFKM,A549,-0.024404749,385,8395,0,1
PDHA2,PFKP,A549,0.018484239,385,4073,0,1
PDHA2,PGAM1,A549,-0.050511661,385,6742,0,1
PDHA2,PGAM2,A549,-0.051236647,385,8771,0,1
PDHA2,PGD,A549,-0.044759118,385,5017,0,1
PDHA2,PGK2,A549,-0.005148527,385,3539,0,1
PDHA2,PGLS,A549,-0.041322267,385,7481,0,1
PDHA2,PKLR,A549,-0.044431258,385,6784,0,1
PDHA2,PKM,A549,-0.036631372,385,5514,0,1
PDHA2,RPE,A549,-0.036192064,385,10381,0,1
PDHA2,RPIA,A549,-0.022305443,385,7829,0,1
PDHA2,TALDO1,A549,-0.030764719,385,4173,0,1
PDHA2,TKT,A549,0.017582378,385,1320,0,1
PDHA2,PGK1,A549,-0.051204666,385,5281,0,1
PDHA2,TPI1,A549,-0.015307361,385,7621,0,1
PDHB,PDHX,A549,-0.01828881,2936,10524,0,1
PDHB,PFKL,A549,-0.000147719,2936,6998,0,1
PDHB,PFKM,A549,-0.080240843,2936,8395,0,1
PDHB,PFKP,A549,-0.014331296,2936,4073,0,1
PDHB,PGAM1,A549,-0.014948365,2936,6742,0,1
PDHB,PGAM2,A549,-0.00205586,2936,8771,0,1
